category,clue
Person,Hammurabi
Action,Putting
Person,Harriet Tubman
Person,Eminem
Person,Jamie Oliver
Object,Whiteboard
Action,Dressing
Object,Toolbox
Action,Mixing
World,Jet Stream
World,Northern Lights
Object,Sundial
Action,Teeing Off
World,Great Wall of China
Random,AI Assistant
Action,Card Shuffling
Person,Serena Williams
Object,Ladle
World,Moscow
Person,Archimedes
World,Matterhorn
World,Versailles
Object,Pizza Cutter
Action,Sparring
Person,The Beatles
World,Dubai
World,Kalahari Desert
Action,Crying
Object,Pottery Wheel
Person,Moses
Object,Oscilloscope
World,Milford Sound
Object,Easel
Action,Writing
World,El Niño
Person,The Queen
Random,Magic Lamp
Action,Pitching
Random,Meme
Object,Anvil
World,Taiga
Object,Mug
Object,Folder
Object,Nightstand
Person,JFK
Action,Painting
Random,Shooting Star
Random,Crop Circle
Object,Crutches
Object,Pen
Action,Setting
World,Melbourne
Action,Tuning Instrument
Person,Ryan Gosling
Object,Crayon
Person,Joan of Arc
Action,Bathing
Action,Shooting Hoops
Object,Doormat
Object,Xylophone
Action,Paper Mache
Object,Telescope
Object,Hygrometer
Object,Ice Cream Scoop
Action,Volleying
World,Cairo
Object,Crucible
World,Lake Baikal
Random,Crystal Ball
World,Tropic of Cancer
Random,Wishing Well
Person,The Weeknd
World,Buckingham Palace
Object,Microscope
Random,Talking Cat
Object,Binder
Random,Princess
Action,Hanging Clothes
Action,Skipping
Random,Emoji
World,Tundra
Action,Macramé
Object,Lock
World,Dead Sea
Object,Backpack
Object,Triangle
Action,Zipping
Object,Cutting Board
World,Rome
Person,Jay-Z
Object,Test Tube
Action,Batting
Object,Washing Machine
World,Dettifoss
Object,Can Opener
Random,Barcode
World,Gullfoss
Random,Yeti
Action,Sanding
Person,Ed Sheeran
Random,UFO Sighting
Object,Magnifying Glass
Random,Super Speed
Random,Buried Treasure
Person,Sojourner Truth
Action,Laughing
Person,Zendaya
Object,Lamp
World,Kaieteur Falls
Person,Elon Musk
Action,Dancing
Object,Golf Club
Person,Beyoncé
World,Sagrada Familia
Object,Curtains
World,Rio de Janeiro
Random,Leprechaun
Action,Combing Hair
Object,Dentures
Person,Buster Keaton
Person,Marie Curie
Object,Scarf
Object,Mirror
Random,Basilisk
World,Athens
Random,Robot
Object,Wrench
Action,Swallowing
Random,Mothman
Person,George Washington
Object,Clock
Person,Buddha
Action,Sitting
Action,Surfing
Random,Algorithm
Person,Drake
Random,Satyr
Person,Clara Barton
Person,Jane Austen
Person,David Beckham
Random,Spaceship
World,CN Tower
World,Gulf Stream
World,Summer Palace
Object,Gloves
Person,Helen Keller
Action,Hacky Sack
Action,Crocheting
World,Namib Desert
Random,Vampire
Random,Kraken
Random,Hobbit
Random,TikTok Dance
Action,Sneezing
Object,Loom
Action,Hiccupping
World,Kruger National Park
Action,Unicycling
Person,Plato
World,Angkor Wat
Person,Oprah Winfrey
Object,Chef's Knife
Action,Diving
Object,Smartphone
Random,Time Travel
Action,Frowning
Person,Rafael Nadal
Action,Yawning
World,Sydney
Person,Bruno Mars
Object,Cookie Cutter
Action,Whisking
Object,Glue Stick
Random,Medusa
Random,Smart Home
World,Estuary
Person,Ferdinand Magellan
Action,Balancing
Object,Chisel
Action,Pickling
Object,Hole Punch
Person,Barack Obama
World,Mogao Caves
World,Mariana Trench
Object,Chronometer
Action,Kicking
World,Neuschwanstein Castle
Random,Ghost
World,Alhambra
World,Lisbon
Random,Werewolf
World,Victoria Falls
Person,Nebuchadnezzar
Random,Tornado
World,Svalbard
Action,Hopping
Random,Pegasus
Random,Time Machine
Random,Augmented Reality
World,Southern Lights
Person,Gandhi
World,Palmyra
Action,Dicing
Random,Cloud Storage
Random,Troll
Object,Coffee Table
Action,Embroidering
Action,Snowboarding
Object,Duvet
World,Prague
Object,Chandelier
Action,Jumping
World,Potala Palace
Random,Pirate
Object,Abacus
World,Burj Khalifa
Action,Pointing
Random,Olympus
World,Iceberg
World,Bagan
Random,Dodo Bird
Object,Oven
Random,Cryptocurrency
World,Great Barrier Reef
Object,Spinning Wheel
Action,Grilling
Object,Stethoscope
Random,Screenshot
World,Notre Dame
World,Borneo
World,Delta
Person,Jane Goodall
Random,Drone
Object,Compass
Action,Catching
Person,Confucius
Action,Reading
Object,Harmonica
Object,Wine Glass
Object,Vase
Random,Vlog
Person,Nelson Mandela
Action,Vacuuming
Object,Picture Frame
Object,Cup
Action,Swimming
Action,Bungee Jumping
Person,Cristiano Ronaldo
Action,Distilling
Person,Roald Dahl
Action,Washing Dishes
Action,Waving
Random,Fairy
Person,Vincent van Gogh
World,Sydney Opera House
World,Mont Saint-Michel
Person,Sally Ride
Person,Yuri Gagarin
Action,Showering
Person,Jennifer Aniston
Random,GIF
World,Arctic
Person,Napoleon Bonaparte
Random,Ninja
World,Tierra del Fuego
Object,Suitcase
Person,Emmeline Pankhurst
Random,Solar Eclipse
Action,Chipping
World,Pantheon
Action,Calculating
Person,Jim Henson
Person,Booker T. Washington
Random,Cowboy
World,Franz Josef Land
Action,Crawling
Action,Shaving
Object,Coffee Maker
Action,Brewing
World,Machu Picchu
Action,Stirring
Random,Parallel Universe
Action,Sawing
World,Savanna
Action,Smiling
Person,Queen Victoria
Person,Grace Kelly
Random,Elf
Random,Dwarf
World,Ring of Fire
Object,Measuring Cup
Object,Helmet
Object,Mixing Bowl
World,Blue Mosque
Random,Cerberus
Person,Novak Djokovic
Person,Bear Grylls
Random,Influencer
Action,Brushing Teeth
Action,Styling Hair
Random,Prince
Random,Saber-Toothed Tiger
Person,James Dean
Object,Level
World,Volcano
Random,Knight
Random,Chupacabra
World,Chicago
Random,Selfie
World,Budapest
Action,Lunging
Object,Thermometer
Person,Galileo
Object,Table
Person,Socrates
Action,Curling
Action,Folding Clothes
Action,Tackling
Random,Atlantis
Random,Quantum Entanglement
Person,Harry Styles
Random,Queen
Random,Fourth Dimension
World,Stockholm
World,Vancouver
Random,NFT
Action,Sketching
Person,Elizabeth Cady Stanton
Person,Elvis Presley
Action,Grappling
Person,Julius Caesar
World,Prague Castle
Action,Moisturizing
Person,George R.R. Martin
Person,Cleopatra
Person,Timothée Chalamet
Person,Rosa Parks
Object,Paintbrush
Person,Ai Weiwei
Action,Conducting Orchestra
Action,Climbing
World,Mumbai
Object,Calculator
World,Prime Meridian
Object,Walker
Random,Blue Moon
Person,Dua Lipa
Person,Wes Anderson
Person,Kim Kardashian
Random,Black Hole
Person,Vasco da Gama
Random,Meteor Shower
Object,Television
Action,Breathing
Object,Calendar
Object,Anemometer
Random,Chimera
World,Temple of Heaven
World,Iguazu Falls
Action,Wiping
World,Warsaw
Person,Lewis Hamilton
Action,Nodding
Object,Bongos
Object,Microwave
Random,X-Ray Vision
Person,Winston Churchill
Action,Quilting
World,Franz Josef Glacier
Person,Tom Hanks
Random,King
Object,Paper Clip
Person,Will Smith
Action,Typing
Object,Sofa
Action,Chewing
Random,Pterodactyl
Object,Tongs
World,Midnight Sun
Person,Tom Brady
Person,Florence Nightingale
Random,Haunted House
Random,Unicorn
Object,Corkscrew
World,Leaning Tower of Pisa
Person,Frederick Douglass
Person,Nefertiti
World,Golden Gate Bridge
Random,Fireworks
Person,Lizzo
Object,Pillow
Action,Cooking
Person,Lionel Messi
Object,Screwdriver
Action,Rappelling
World,Eiffel Tower
Action,Buttoning
Person,Marco Polo
World,Berlin
Action,Stretching
Object,Bunsen Burner
Random,Supermoon
Object,Champagne Flute
Random,Pirate Ship
Random,Flossing
World,Kremlin
Random,Mermaid
World,Los Angeles
Action,Running
Person,Christopher Columbus
Person,Anna Wintour
Object,Rolling Pin
World,Sahara Desert
Action,Kneading
Object,Accordion
Person,Bill Gates
Action,Loading Dishwasher
Object,Sleeping Bag
Person,Madonna
Object,Desk
Random,Singing Fish
Person,David Attenborough
Object,Vacuum Cleaner
Person,James Cook
Object,Pillowcase
World,Arches National Park
Person,Simone Biles
Random,Zombie
Person,Hugh Jackman
Random,Robot Dance
Person,Post Malone
Action,Studying
Object,Pipette
Object,Drill
Person,Beethoven
Person,Taylor Swift
Person,Brad Pitt
Action,Dribbling
Object,Binoculars
Random,Viral Video
Person,Cardi B
Person,Dr. Seuss
Action,Fermenting
Action,Mincing
World,San Francisco
Person,Mother Teresa
Object,Chalk
Random,Magic Wand
Person,Pythagoras
Action,Scatting
Person,LeBron James
Person,Buzz Aldrin
Action,Boiling
Action,Hula Hooping
Action,Decoupage
Object,Doorbell
Action,Recycling
Action,Composing
Person,Ruth Bader Ginsburg
Person,Malala Yousafzai
Person,Megan Thee Stallion
Object,Bandage
World,Amazon Rainforest
World,Parthenon
Random,Blood Moon
Person,Oscar Schindler
Person,Michael Jordan
Random,Hailstorm
Action,Chiseling
World,Singapore
Object,Dresser
Object,Wheelchair
Action,Sewing
Object,Peeler
Person,Theodore Roosevelt
Action,Frying
Action,Sleeping
Action,Blocking
Random,Griffin
Action,Mopping
Random,Genie
Action,Drinking
Person,Karl Lagerfeld
Object,Flashlight
Action,Ice Skating
Random,Phoenix
Person,Shakespeare
Person,Gordon Ramsay
Person,Anne Frank
Person,Billie Eilish
Person,Steve Jobs
Object,Pliers
Person,Rihanna
Object,Pencil
Person,Jeff Bezos
Action,Folding
World,Buenos Aires
World,Atacama Desert
Random,Secret Passage
World,Denali
Random,Trap Door
Object,Marker
Random,Teleportation
Person,Frida Kahlo
World,Istanbul
World,Doldrums
Random,Treasure Chest
Action,Tightrope Walking
Person,Scarlett Johansson
World,Windsor Castle
Object,Blinds
Action,Standing
Random,Simulation Theory
Random,Invisibility
Object,Measuring Tape
Object,Bellows
Random,Camelot
Random,Podcast
Object,Rubber Band
Action,Whistling
World,Galapagos Islands
Person,Susan B. Anthony
Action,Tanning
Object,Toaster
World,Horse Latitudes
Random,Gnome
Object,Globe
Person,David Bowie
World,Copenhagen
World,Colosseum
Object,Chair
Action,Chopping
Action,Jogging
Action,Eating
Person,Yayoi Kusama
Object,Barometer
World,Petronas Towers
World,New York
Random,Multiverse
Person,Adele
Action,Shadowboxing
World,Space Needle
Random,Hidden Door
Person,Mozart
Random,Superhero
Random,Orc
Random,Tesseract
World,Pyramids of Giza
Person,Martin Scorsese
Object,Refrigerator
Random,Flying
World,Equator
Random,Dinosaur
Object,Seismograph
World,Sargasso Sea
Action,Applying Makeup
World,Barcelona
Random,Dryad
Person,Robert Downey Jr.
World,Mount Kilimanjaro
Action,Hammering
Person,Isaac Newton
Object,Purse
Action,Squatting
World,Mojave Desert
Random,El Dorado
Action,Paragliding
Person,Margot Robbie
World,White House
Action,Thinking
Object,Umbrella
Person,W.E.B. Du Bois
Person,Chris Hemsworth
Action,Memorizing
Action,Curing
Random,Woolly Mammoth
Person,Vivienne Westwood
World,Bermuda Triangle
Random,Fifth Dimension
World,Caspian Sea
Action,Steeping
Action,Researching
Object,Scooter
Random,Goblin
Person,Usain Bolt
Action,Skydiving
Random,Tsunami
Object,Bed
Action,Weaving
Object,Keys
Person,Stephen King
World,K2
World,Uluru
Object,Tennis Racket
Random,Magician
Person,Alexander McQueen
World,Tokyo
Object,Paint Brush
Action,Boxing
Random,Rainbow
Random,Fortune Teller
Random,Dragon
Object,Tuning Fork
World,Al-Aqsa Mosque
Object,Plate
Object,Garlic Press
Object,Carpet
Action,Washing Face
World,Mount Fuji
World,Reykjavik
Person,Florence Pugh
Random,Minotaur
World,Paris
Action,Drawing
Object,Hat
Random,Wizard
Object,Kiln
Action,Solving
World,International Date Line
World,Terracotta Army
World,Fjord
Action,Roller Skating
Person,Charlie Chaplin
Action,Welding
Action,Passing
Random,Sandstorm
World,Blue Mountains
World,Borobudur
Person,Jesus Christ
Object,Kettle
Action,Dusting
Action,Spiking
World,Easter Island
World,Monsoon
Random,Cyclops
Object,Sunglasses
World,Yellowstone
Object,Light Bulb
Person,Dietrich Bonhoeffer
World,Hong Kong
Object,Skateboard
World,Gobi Desert
Object,Highlighter
Object,Toothbrush
Random,Blizzard
World,Taj Mahal
Object,Ladder
Object,Metronome
Object,Rug
Object,Spatula
World,Angel Falls
Action,Undressing
Object,Blackboard
World,Novaya Zemlya
Action,Analyzing
Object,Beaker
World,Antarctica
Action,Magic Trick
Object,Baseball Bat
Random,Shapeshifting
Object,Bicycle
Person,Jennifer Lawrence
Person,Carl Sagan
Action,Harmonizing
Object,Petri Dish
World,Patagonia
Person,Kanye West
World,Bryce Canyon
Object,Basketball
Object,Hammer
Person,Ralph Lauren
Person,Stan Lee
Object,Colored Pencil
Action,Kendama
World,Madrid
Object,Stapler
World,Vienna
Object,Geiger Counter
Action,Yodeling
Object,Muffin Tin
Person,Steve Irwin
World,Hot Spring
World,Mangrove
Person,Greta Thunberg
Action,Tying Shoes
Action,Origami
Object,Blender
Person,Tim Burton
World,Trade Winds
Person,Muhammad
Random,Internet Troll
Object,Colander
Person,Bob Ross
Random,QR Code
World,Bangkok
Random,Quicksand
Object,Glass
Action,Deadlifting
World,Prairie
Random,Lightning Strike
Person,J.K. Rowling
Person,Amelia Earhart
Action,Throwing
Person,Banksy
Action,Juggling
Person,Abraham Lincoln
Object,Retainer
Random,Loch Ness Monster
Person,Tutankhamun
World,Tokyo Tower
Object,Tent
Action,Reducing
Random,Super Strength
Action,Skateboarding
Object,Periscope
Random,Dancing Bear
Object,Bagpipes
Person,Albert Einstein
Action,Drilling
World,Mount Rushmore
Object,Eraser
Action,Shrugging
World,Statue of Liberty
Object,Scissors
Object,Bookshelf
Person,Quentin Tarantino
Object,Sextant
World,Western Wall
Object,Camera
Action,Shaking Head
World,Mount Everest
Random,Wormhole
Object,Palette
Random,Dab
Person,Pablo Picasso
Object,Hourglass
Object,Bowl
World,Oslo
Object,Fishing Rod
Person,Kevin Durant
World,Ajanta Caves
Action,Humming
Person,Neil Armstrong
Object,Laptop
Random,Chatbot
Person,Christopher Nolan
Object,Whisk
Action,Lying Down
Action,Singing
Action,Planing
Action,Bench Pressing
Random,Avalanche
Random,Hydra
Person,Patrick Mahomes
World,Lake Victoria
Action,Cycling
Object,Wallet
Person,Roger Federer
World,Grand Canyon
Action,Driving
Person,Stephen Hawking
Random,Flying Pig
Action,Riveting
Action,Emulsifying
Random,Earthquake
Action,Sculpting
Random,Blog
Random,Schrödinger's Cat
World,London
Action,Clapping
World,Amsterdam
Person,Andy Warhol
Person,Dwayne Johnson
Object,Tambourine
Random,Bigfoot
Object,Post-it Note
Person,Leonardo da Vinci
Object,Astrolabe
Object,Iron
World,La Niña
Random,Comet
Person,Mr. Rogers
Action,Unpacking
World,Tropic of Capricorn
Person,Ryan Reynolds
Action,Dunking
Action,Coughing
Person,Chris Evans
World,Niagara Falls
Object,Spoon
World,Beijing
Action,Taking Out Trash
Random,Hashtag
World,Zion
Person,Princess Diana
World,Hagia Sophia
Person,Richard Feynman
Action,Carving
Action,Skiing
World,St. Peter's Basilica
Object,Maracas
Object,Saw
World,Petra
Object,Tape Dispenser
Random,Talking Dog
Action,Infusing
World,Mexico City
Action,Drying Dishes
Person,Jacques Cousteau
Random,3D Printer
Random,Bermuda Triangle
Person,Martin Luther King Jr.
World,Steppe
Random,Djinn
Action,Soldering
Action,Blow Drying
Random,Haunted Castle
Object,Knife
Action,Packing
Action,Waking Up
Person,Keanu Reeves
World,Cappadocia
Random,USB Drive
World,Sutherland Falls
Object,Football
World,Acropolis
World,Glacier
Person,Tom Holland
Person,Sophie Scholl
World,Big Ben
Random,Jersey Devil
Person,Jean-Michel Basquiat
Object,Grater
Action,Sweeping
Person,Marlon Brando
World,Coral Reef
Random,Moonwalk
Random,Jester
Random,Hologram
Action,Walking
Person,Damien Hirst
Person,Leonardo DiCaprio
Random,Witch
Random,Flying Carpet
Object,Bottle Opener
World,Forbidden City
Object,Notebook
Random,Shangri-La
Object,Thumbtack
Action,Improvising
Person,Ramses II
Random,Mind Reading
Action,Rolling
World,Madagascar
Object,Cane
Person,Steven Spielberg
Person,Ariana Grande
Person,Audrey Hepburn
Object,Wardrobe
Object,Glasses
Object,Sheet
Random,Virtual Reality
Action,Beatboxing
Object,Roller Skates
Person,Walt Disney
World,Lake Superior
World,Helsinki
Object,Hearing Aid
Action,Knitting
Action,Serving
Person,Coco Chanel
Random,Live Stream
Person,Freddie Mercury
Action,Slicing
Action,Ironing
Random,Tweet
World,Christ the Redeemer
Action,Yo-Yoing
Random,Lunar Eclipse
World,Kakadu
Random,Laser Vision
Random,Hurricane
World,Ellora Caves
World,Geyser
Person,Lady Gaga
Random,Centaur
World,Edinburgh Castle
Object,Centrifuge
Random,Breakdancing
Object,Spectrometer
World,Stonehenge
World,Meteora
Object,Ruler
Action,Blinking
Person,Charles Darwin
Person,Alfred Hitchcock
Random,Nymph
Action,Kneeling
Object,Fork
World,Krakow
World,Yosemite
Person,Raoul Wallenberg
Person,Hippocrates
World,Toronto
Random,Supervillain
Object,Blanket
Object,Baking Sheet
Person,Dian Fossey
Action,Baking
Person,Mark Zuckerberg
Person,Aristotle
Random,Alien
World,Serengeti
Object,Map
Object,Canvas
Person,Genghis Khan
Object,Mortar and Pestle
Person,Marilyn Monroe
Action,Wrestling
Person,Steph Curry
Object,Altimeter
Object,Watch
Person,Alexander the Great
